match_id,date,team1,team2,winner,h2h_winrate,h2h_matches,team1_elo,team1_last5_wr,team1_avg_acs,team1_avg_rating,team1_avg_kast,team1_avg_adr,team1_avg_fk,team1_avg_fd,team2_elo,team2_last5_wr,team2_avg_acs,team2_avg_rating,team2_avg_kast,team2_avg_adr,team2_avg_fk,team2_avg_fd,elo_diff,last5_wr_diff,avg_acs_diff,avg_rating_diff,avg_kast_diff,avg_adr_diff,avg_fk_diff,avg_fd_diff
511545,2025-07-17 23:00:00,FUT Esports,Gentle Mates,1,1.0,2,1517.2514052993156,0.4,192.493,0.9789999999999999,69.35600000000001,124.83700000000002,2.224,2.2299999999999995,1402.7143475848136,0.2,186.128,0.9400000000000001,68.434,122.25699999999999,1.954,2.211,114.537057714502,0.2,6.365000000000009,0.03899999999999981,0.9220000000000113,2.5800000000000267,0.27000000000000024,0.018999999999999684
511546,2025-07-18 02:30:00,Team Liquid,Movistar KOI,1,0.75,4,1554.5955614614193,0.4,195.26,0.999,72.34,129.121,2.339,1.8649999999999998,1406.8608889419536,0.2,183.30599999999998,0.9129999999999999,70.183,120.32999999999997,1.8969999999999998,2.1670000000000003,147.73467251946568,0.2,11.954000000000008,0.08600000000000008,2.1569999999999965,8.79100000000004,0.44200000000000017,-0.3020000000000005
508821,2025-07-18 16:00:00,KIWOOM DRX,Nongshim RedForce,1,1.0,1,1627.630973409468,0.4,198.294,1.016,72.496,128.409,2.413,1.9340000000000004,1518.5334024714946,0.6,197.089,1.033,71.85300000000001,129.327,2.3269999999999995,1.9450000000000003,109.09757093797339,-0.19999999999999996,1.2050000000000125,-0.016999999999999904,0.6429999999999865,-0.9180000000000064,0.0860000000000003,-0.010999999999999899
506938,2025-07-18 17:00:00,All Gamers,Wolves Esports,1,0.0,1,1356.7936487931438,0.0,178.166,,,,,,1509.6516786347731,0.4,189.97500000000002,0.943,68.63699999999999,125.018,2.2,2.17,-152.85802984162933,-0.4,-11.809000000000026,,,,,
506939,2025-07-18 19:00:00,JD Mall JDG Esports,Guangzhou Huadu Bilibili Gaming,0,0.5,0,1428.8132762884914,0.2,195.8188888888889,,,,,,1505.2182421093569,0.5,194.025,1.0,70.725,126.69999999999999,2.085,2.2425,-76.40496582086553,-0.3,1.7938888888888869,,,,,
508822,2025-07-18 19:10:00,BOOM Esports,T1,0,0.0,1,1509.9714752491316,0.4,198.52,0.9940000000000001,72.524,129.243,2.143,2.044,1559.9397147650598,0.0,199.618,0.9770000000000001,69.348,131.198,2.0119999999999996,2.459,-49.96823951592819,0.4,-1.0979999999999848,0.017000000000000015,3.176000000000002,-1.9550000000000125,0.13100000000000023,-0.41500000000000004
511547,2025-07-18 23:00:00,Team Heretics,BBL Esports,1,1.0,1,1635.1535723199258,0.2,198.69299999999998,1.008,72.436,128.73000000000002,2.241,1.85,1499.540122884099,0.6,205.95299999999997,1.056,72.70899999999999,134.19,2.264,2.25,135.61344943582685,-0.39999999999999997,-7.259999999999991,-0.04800000000000004,-0.2729999999999819,-5.4599999999999795,-0.022999999999999687,-0.3999999999999999
511548,2025-07-19 02:15:00,FNATIC,Karmine Corp,1,0.6666666666666666,3,1724.2305116584248,0.8,206.628,1.087,75.36300000000001,137.14500000000004,2.461,1.8980000000000004,1411.4744125872744,0.4,197.58999999999997,1.0539999999999998,74.797,130.05300000000003,2.1,2.2570000000000006,312.7560990711504,0.4,9.038000000000011,0.03300000000000014,0.5660000000000167,7.092000000000013,0.36099999999999977,-0.3590000000000002
509801,2025-07-19 05:00:00,Cloud9,FURIA,1,1.0,2,1479.6445315942565,0.2,196.58100000000002,0.9950000000000001,72.29299999999999,129.044,2.12,2.213,1369.6778354165538,0.0,181.03599999999997,0.8540000000000001,66.49000000000001,119.86300000000001,1.826,2.1430000000000002,109.96669617770272,0.2,15.545000000000044,0.14100000000000001,5.802999999999983,9.180999999999997,0.29400000000000004,0.06999999999999984
509802,2025-07-19 07:10:00,LEVIATÁN,LOUD,0,0.0,1,1525.6362984148145,0.2,191.388,0.953,71.352,127.59699999999998,1.9250000000000003,2.282,1465.2586053681289,0.0,192.75400000000002,0.975,69.711,128.24,2.2339999999999995,2.1729999999999996,60.377693046685636,0.2,-1.3660000000000139,-0.02200000000000002,1.6410000000000053,-0.6430000000000291,-0.3089999999999993,0.10900000000000043
508823,2025-07-19 16:00:00,Global Esports,Team Secret,0,1.0,1,1392.3672794851161,0.2,182.654,0.898,68.216,120.724,1.793,2.1399999999999997,1438.7751074045257,0.2,192.71499999999997,0.944,69.497,128.057,1.893,2.2729999999999997,-46.407827919409556,0.0,-10.060999999999979,-0.04599999999999993,-1.281000000000006,-7.332999999999984,-0.10000000000000009,-0.133
506940,2025-07-19 17:00:00,TYLOO,Titan Esports Club,1,0.0,2,1435.326863312026,0.4,192.62,,,,,,1426.930135449164,0.2,195.496,,,,,,8.396727862862008,0.2,-2.8760000000000048,,,,,
506941,2025-07-19 19:10:00,Trace Esports,EDward Gaming,1,0.2,5,1543.3535132749025,0.6,194.277,,,,,,1684.4822511887025,0.6,203.826,,,,,,-141.12873791380002,0.0,-9.549000000000007,,,,,
508824,2025-07-19 19:20:00,Paper Rex,DetonatioN FocusMe,1,1.0,2,1703.453548089295,1.0,205.10500000000002,1.078,74.356,135.798,2.336,2.207,1333.7128510476787,0.2,185.954,0.925,67.937,122.006,1.7899999999999998,2.136,369.7406970416164,0.8,19.15100000000001,0.15300000000000002,6.418999999999997,13.792000000000002,0.546,0.07099999999999973
509803,2025-07-20 05:00:00,Evil Geniuses,2Game Esports,1,1.0,1,1571.219833487784,0.8,199.63600000000002,0.975,70.35,131.787,2.12,2.214,1435.2691610021357,0.2,182.5285714285714,0.8371428571428572,67.93857142857142,121.15714285714286,1.9099999999999997,2.1471428571428572,135.95067248564828,0.6000000000000001,17.107428571428613,0.1378571428571428,2.411428571428573,10.629857142857148,0.2100000000000004,0.06685714285714273
509804,2025-07-20 08:25:00,MIBR,VISA KRÜ,0,1.0,1,1503.6006962726512,0.2,192.74,0.9720000000000001,71.068,127.333,1.9709999999999996,2.173,1518.1641373999641,0.4,196.20999999999998,1.0,72.4,129.90428571428575,2.1228571428571428,1.9628571428571426,-14.563441127312899,-0.2,-3.4699999999999704,-0.027999999999999914,-1.3320000000000078,-2.57128571428575,-0.15185714285714313,0.2101428571428574
508825,2025-07-20 16:00:00,TALON,ZETA DIVISION,1,0.0,1,1508.3588073674325,0.6,189.28999999999996,0.9530000000000001,69.036,125.23599999999999,1.8489999999999998,2.013,1394.6056582245014,0.4,187.683,0.909,66.837,123.21100000000001,2.059,2.024,113.75314914293108,0.19999999999999996,1.606999999999971,0.04400000000000004,2.198999999999998,2.0249999999999773,-0.2100000000000004,-0.01100000000000012
506942,2025-07-20 17:00:00,Dragon Ranger Gaming,All Gamers,1,0.5,2,1506.386270683623,0.6,197.877,,,,,,1379.4114396573605,0.2,185.316,,,,,,126.97483102626256,0.39999999999999997,12.561000000000007,,,,,
508826,2025-07-20 18:00:00,Rex Regum Qeon,Gen.G,1,0.0,2,1502.0072149342832,0.4,193.496,0.9560000000000002,69.77000000000001,128.127,2.097,2.0940000000000003,1675.1045141130967,0.6,205.0,1.094,75.308,133.89299999999997,2.188,1.8979999999999997,-173.0972991788135,-0.19999999999999996,-11.50399999999999,-0.1379999999999999,-5.537999999999997,-5.765999999999963,-0.09100000000000019,0.19600000000000062
506943,2025-07-20 20:10:00,Xi Lai Gaming,Wolves Esports,1,1.0,1,1599.2311042130411,0.6,198.879,,,,,,1487.0338877705565,0.2,186.96500000000003,0.924,67.67699999999999,122.83800000000001,2.07,2.1599999999999993,112.19721644248466,0.39999999999999997,11.913999999999959,,,,,
509805,2025-07-21 05:00:00,100 Thieves,NRG,1,0.5,2,1513.0630026534643,0.4,192.834,0.974,72.67699999999999,127.23299999999999,2.1100000000000003,2.207,1482.3564213549053,0.4,197.08000000000004,1.0029999999999997,74.13600000000001,129.807,2.0409999999999995,2.1469999999999994,30.70658129855906,0.0,-4.246000000000038,-0.028999999999999693,-1.4590000000000174,-2.573999999999998,0.06900000000000084,0.0600000000000005
509806,2025-07-21 07:00:00,Sentinels,G2 Esports,1,0.0,4,1645.7267938699924,0.6,202.422,1.0719999999999998,75.14200000000001,130.067,2.144,2.057,1737.4517813679106,0.6,205.08599999999996,1.0670000000000002,75.71799999999999,132.92,2.183,2.255,-91.72498749791816,0.0,-2.663999999999959,0.004999999999999671,-0.5759999999999792,-2.85299999999998,-0.0389999999999997,-0.19799999999999995
506945,2025-07-23 19:00:00,Titan Esports Club,Guangzhou Huadu Bilibili Gaming,0,0.5,0,1411.3167437903016,0.2,192.026,,,,,,1517.7553078145877,0.6,199.046,1.032,72.446,129.6,2.162,2.168,-106.43856402428605,-0.39999999999999997,-7.019999999999982,,,,,
511549,2025-07-23 23:00:00,Apeks,Karmine Corp,0,0.5,0,1391.7494310130464,0.0,182.8175,0.8762500000000001,67.92125,120.11625,1.95,2.25875,1406.936615033309,0.2,198.53699999999998,1.0559999999999998,74.19699999999999,130.70600000000002,2.026,2.3300000000000005,-15.18718402026252,-0.2,-15.719499999999982,-0.17974999999999974,-6.275749999999988,-10.589750000000024,-0.07599999999999985,-0.07125000000000048
511550,2025-07-24 02:30:00,GIANTX,BBL Esports,1,0.5,2,1426.142124915874,0.4,184.687,0.909,68.02900000000001,121.857,1.9300000000000002,2.197,1489.48639484374,0.4,205.753,1.0560000000000003,72.67599999999999,134.63000000000002,2.297,2.183,-63.34426992786598,0.0,-21.065999999999974,-0.14700000000000024,-4.646999999999977,-12.773000000000025,-0.367,0.014000000000000234
506946,2025-07-24 19:00:00,FunPlus Phoenix,Dragon Ranger Gaming,1,0.5,4,1508.0011577220373,0.4,201.613,,,,,,1516.7860012983833,0.6,198.344,,,,,,-8.78484357634602,-0.19999999999999996,3.2690000000000055,,,,,
511551,2025-07-24 23:00:00,Team Liquid,Natus Vincere,1,0.3333333333333333,3,1564.1745324716026,0.4,194.427,0.9770000000000001,71.94,128.581,2.289,1.9620000000000002,1483.7460726391967,0.6,191.73200000000003,0.9800000000000001,70.321,127.4,2.0500000000000003,2.132,80.4284598324059,-0.19999999999999996,2.6949999999999648,-0.0030000000000000027,1.6189999999999998,1.1809999999999832,0.23899999999999988,-0.16999999999999993
511552,2025-07-25 01:05:00,Gentle Mates,Team Heretics,0,0.0,2,1391.805851110415,0.0,186.654,0.9380000000000001,68.974,122.797,1.968,2.218,1645.2073003602848,0.4,197.34699999999998,0.9940000000000001,71.92300000000002,127.77000000000001,2.207,1.903,-253.40144924986976,-0.4,-10.692999999999984,-0.05600000000000005,-2.9490000000000123,-4.973000000000013,-0.23899999999999988,0.31499999999999995
508828,2025-07-25 16:00:00,Gen.G,Global Esports,1,1.0,2,1651.7331307103293,0.4,204.15299999999996,1.076,74.92800000000001,133.44599999999997,2.2209999999999996,1.925,1378.4918188803026,0.2,187.624,0.9259999999999999,69.04299999999999,123.951,1.893,2.1369999999999996,273.2413118300267,0.2,16.528999999999968,0.15000000000000013,5.885000000000019,9.494999999999976,0.3279999999999996,-0.21199999999999952
506947,2025-07-25 17:00:00,Nova Esports,All Gamers,0,0.5,2,1425.7892560364378,0.0,185.224,,,,,,1369.0117090426002,0.2,186.726,,,,,,56.77754699383763,-0.2,-1.5020000000000095,,,,,
508829,2025-07-25 18:50:00,TALON,DetonatioN FocusMe,0,1.0,3,1519.2997717837575,0.6,196.76,1.003,71.506,129.96599999999998,1.999,1.8829999999999998,1330.3091032311982,0.2,185.29699999999997,0.923,67.28999999999999,121.523,1.7870000000000004,2.153,188.99066855255933,0.39999999999999997,11.463000000000022,0.07999999999999985,4.216000000000008,8.442999999999984,0.21199999999999974,-0.27000000000000024
506948,2025-07-25 20:30:00,TYLOO,EDward Gaming,0,0.0,3,1450.9402549708884,0.6,195.34,,,,,,1662.3183731791094,0.4,205.20800000000003,,,,,,-211.37811820822094,0.19999999999999996,-9.868000000000023,,,,,
511553,2025-07-25 23:00:00,FUT Esports,Team Vitality,0,0.6666666666666666,3,1528.1599017737142,0.4,192.57,0.9689999999999998,69.463,125.11999999999998,2.241,2.2469999999999994,1525.9802002176414,0.2,191.20700000000002,0.959,69.493,124.003,1.9,2.444,2.179701556072814,0.2,1.3629999999999711,0.009999999999999787,-0.030000000000001137,1.116999999999976,0.3410000000000002,-0.1970000000000005
511554,2025-07-26 00:55:00,Movistar KOI,FNATIC,0,0.0,1,1397.2819179317703,0.2,186.486,0.9219999999999999,70.84,123.0,1.9540000000000002,2.1069999999999998,1728.7683092123902,0.8,205.498,1.068,74.5,137.01500000000001,2.524,1.8810000000000002,-331.48639128061996,-0.6000000000000001,-19.012,-0.14600000000000013,-3.6599999999999966,-14.015000000000015,-0.5699999999999998,0.22599999999999953
509807,2025-07-26 05:00:00,2Game Esports,G2 Esports,0,0.5,0,1425.228812899585,0.2,184.04625,0.8612500000000001,68.04625,121.75375,1.9799999999999998,2.12,1717.3231669638838,0.4,204.23299999999998,1.0610000000000002,75.392,132.56,2.1759999999999997,2.309,-292.09435406429884,-0.2,-20.18674999999999,-0.1997500000000001,-7.345749999999995,-10.806250000000006,-0.19599999999999995,-0.18900000000000006
509808,2025-07-26 07:10:00,FURIA,Sentinels,0,0.0,2,1358.5793950463285,0.0,173.326,0.799,64.13,114.543,1.706,2.1830000000000003,1665.8554082740193,0.6,199.249,1.0350000000000001,73.772,127.78,2.161,2.13,-307.2760132276908,-0.6,-25.923000000000002,-0.2360000000000001,-9.64200000000001,-13.236999999999995,-0.45500000000000007,0.05300000000000038
508830,2025-07-26 16:00:00,T1,ZETA DIVISION,1,1.0,4,1573.6543277726944,0.2,197.278,0.9640000000000002,68.59299999999999,130.028,2.037,2.464,1383.6646938081765,0.2,186.22599999999997,0.8800000000000001,65.42999999999999,122.04400000000001,1.916,2.131,189.9896339645179,0.0,11.052000000000021,0.08400000000000007,3.1629999999999967,7.9839999999999804,0.121,0.3330000000000002
506949,2025-07-26 17:00:00,Titan Esports Club,JD Mall JDG Esports,0,0.0,1,1400.0706208015356,0.0,193.536,,,,,,1416.2762105832605,0.2,194.104,,,,,,-16.20558978172494,-0.2,-0.568000000000012,,,,,
508831,2025-07-26 18:05:00,Rex Regum Qeon,Nongshim RedForce,1,0.0,2,1525.3785983370506,0.4,189.81300000000002,0.9350000000000002,69.077,125.324,2.087,2.107,1507.3986659340917,0.6,196.963,1.0310000000000001,71.24000000000001,128.847,2.34,1.9450000000000003,17.979932402958866,-0.19999999999999996,-7.149999999999977,-0.09599999999999997,-2.163000000000011,-3.5230000000000103,-0.25299999999999967,0.16199999999999992
506950,2025-07-26 20:25:00,Guangzhou Huadu Bilibili Gaming,Trace Esports,0,0.5,0,1529.0014308033537,0.6,201.405,1.05,72.40499999999999,131.63333333333333,2.1183333333333336,2.2066666666666666,1565.5173912844957,0.6,199.527,,,,,,-36.515960481141974,0.0,1.8780000000000143,,,,,
509809,2025-07-27 05:00:00,100 Thieves,VISA KRÜ,1,0.0,1,1527.6525827438645,0.4,194.914,1.0010000000000001,73.47999999999999,128.133,2.1470000000000002,2.164,1533.4938586719636,0.4,197.21749999999997,1.01875,73.61625000000001,130.77500000000003,2.1325,1.9262499999999998,-5.841275928099094,0.0,-2.3034999999999854,-0.017749999999999932,-0.1362500000000182,-2.6420000000000243,0.014500000000000401,0.23775000000000035
509810,2025-07-27 07:00:00,NRG,LOUD,1,0.6666666666666666,3,1467.766841264505,0.2,193.71700000000004,0.9749999999999999,72.816,128.29999999999998,1.9839999999999995,2.17,1484.0114447635249,0.2,194.401,0.9840000000000002,70.571,129.20700000000002,2.3079999999999994,2.1799999999999997,-16.24460349901983,0.0,-0.6839999999999691,-0.009000000000000341,2.2450000000000045,-0.9070000000000391,-0.32399999999999984,-0.009999999999999787
508832,2025-07-27 16:00:00,KIWOOM DRX,Team Secret,1,1.0,1,1638.7657099468709,0.4,198.027,1.008,72.49600000000001,128.38899999999998,2.299,2.007,1452.6505680093392,0.4,193.41500000000002,0.95,69.68299999999999,128.32999999999998,1.86,2.3,186.1151419375317,0.0,4.611999999999966,0.05800000000000005,2.8130000000000166,0.0589999999999975,0.43899999999999983,-0.2929999999999997
506951,2025-07-27 17:00:00,Wolves Esports,Dragon Ranger Gaming,1,1.0,1,1476.0283426015856,0.0,184.50500000000002,0.917,67.05,121.38499999999999,2.04,2.18,1500.3815304931052,0.6,201.69400000000002,,,,,,-24.35318789151961,-0.6,-17.188999999999993,,,,,
508833,2025-07-27 18:00:00,BOOM Esports,Paper Rex,0,0.0,1,1496.256862241497,0.2,197.83300000000003,0.9850000000000001,72.217,128.753,2.096,2.114,1706.8572959057756,1.0,207.565,1.093,75.476,137.21800000000002,2.386,2.1069999999999998,-210.60043366427863,-0.8,-9.731999999999971,-0.10799999999999987,-3.2590000000000003,-8.465000000000032,-0.29000000000000004,0.007000000000000117
506952,2025-07-27 20:35:00,Xi Lai Gaming,FunPlus Phoenix,1,0.5,0,1610.236649382012,0.6,200.619,,,,,,1524.4056285273155,0.6,201.29300000000003,,,,,,85.83102085469659,0.0,-0.674000000000035,,,,,
509811,2025-07-28 05:00:00,Cloud9,Evil Geniuses,1,0.3333333333333333,3,1490.7429719644817,0.4,200.161,1.034,73.58299999999998,130.954,2.11,2.073,1581.2601815903347,0.8,197.819,0.96,69.36,130.57,2.093,2.2809999999999997,-90.51720962585296,-0.4,2.342000000000013,0.07400000000000007,4.222999999999985,0.38400000000001455,0.016999999999999904,-0.20799999999999974
509812,2025-07-28 07:25:00,MIBR,LEVIATÁN,0,0.5,2,1488.2709750006518,0.0,189.893,0.9570000000000001,70.155,126.20700000000002,1.8850000000000002,2.173,1506.8834590194185,0.2,190.768,0.9550000000000001,71.305,126.583,1.952,2.2489999999999997,-18.612484018766736,-0.2,-0.875,0.0020000000000000018,-1.1500000000000057,-0.37599999999997635,-0.06699999999999973,-0.07599999999999962
511562,2025-07-30 23:00:00,FUT Esports,GIANTX,1,1.0,2,1512.0595241244325,0.4,190.57699999999997,0.9510000000000002,68.8,123.72999999999999,2.1540000000000004,2.257,1445.0273384306074,0.6,188.637,0.9339999999999998,69.336,124.47999999999999,1.9929999999999999,2.227,67.03218569382511,-0.19999999999999996,1.9399999999999693,0.017000000000000348,-0.5360000000000014,-0.75,0.16100000000000048,0.03000000000000025
511563,2025-07-31 02:10:00,Gentle Mates,BBL Esports,0,0.0,1,1385.768511916865,0.0,185.40099999999998,0.9239999999999998,68.591,121.734,1.905,2.288,1470.6011813290067,0.2,206.86700000000002,1.0610000000000002,72.43599999999999,135.03699999999998,2.2969999999999997,2.229,-84.83266941214174,-0.2,-21.466000000000037,-0.13700000000000034,-3.844999999999999,-13.302999999999983,-0.3919999999999997,0.05899999999999972
506953,2025-07-31 17:00:00,Nova Esports,Xi Lai Gaming,0,0.0,1,1407.1975832477501,0.0,186.284,,,,,,1622.3624789130736,0.6,199.722,,,,,,-215.16489566532346,-0.6,-13.438000000000017,,,,,
506954,2025-07-31 19:00:00,EDward Gaming,JD Mall JDG Esports,1,0.5,0,1669.6304307282805,0.6,204.03800000000004,,,,,,1431.5304563392567,0.4,194.177,,,,,,238.09997438902383,0.19999999999999996,9.861000000000047,,,,,
511564,2025-07-31 23:00:00,Team Liquid,Apeks,1,1.0,1,1576.5354383922938,0.6,197.567,0.9960000000000001,72.22999999999999,130.99099999999999,2.339,1.9120000000000001,1376.448381564984,0.0,184.57888888888888,0.8900000000000001,68.71555555555557,121.4511111111111,2.0,2.2444444444444445,200.08705682730988,0.6,12.988111111111124,0.10599999999999998,3.514444444444422,9.539888888888882,0.33899999999999997,-0.3324444444444443
511565,2025-08-01 02:40:00,Movistar KOI,Karmine Corp,0,0.0,1,1393.1480158898023,0.2,185.736,0.909,69.42699999999999,122.66,1.8510000000000002,2.197,1422.2376644813714,0.2,198.224,1.043,73.524,130.726,2.066,2.3630000000000004,-29.08964859156913,0.0,-12.488,-0.1339999999999999,-4.097000000000008,-8.066000000000003,-0.21499999999999964,-0.16600000000000037
508834,2025-08-01 16:00:00,Gen.G,Team Secret,1,0.0,1,1657.2308228342285,0.4,202.47599999999997,1.0579999999999998,74.151,131.676,2.134,1.9580000000000002,1444.4859725314345,0.4,188.66500000000002,0.914,67.943,124.63999999999999,1.7399999999999998,2.26,212.74485030279402,0.0,13.81099999999995,0.1439999999999998,6.207999999999998,7.036000000000001,0.39400000000000013,-0.3019999999999996
506955,2025-08-01 17:00:00,All Gamers,FunPlus Phoenix,1,0.0,1,1387.6033818312878,0.4,190.179,,,,,,1512.279798996254,0.6,200.84300000000002,,,,,,-124.6764171649661,-0.19999999999999996,-10.664000000000016,,,,,
508835,2025-08-01 18:00:00,TALON,T1,1,0.0,1,1495.3641104790083,0.6,193.68,0.9860000000000001,70.82600000000001,127.97999999999999,1.972,1.9759999999999998,1581.684028669967,0.4,199.60399999999998,0.9809999999999999,69.013,131.37,1.987,2.4299999999999997,-86.31991819095856,0.19999999999999996,-5.923999999999978,0.0050000000000002265,1.8130000000000024,-3.390000000000015,-0.015000000000000124,-0.45399999999999996
506956,2025-08-01 19:40:00,Trace Esports,Titan Esports Club,0,1.0,2,1579.8419338232343,0.6,195.07399999999998,,,,,,1384.8163750455394,0.0,196.156,,69.18299999999999,,,,195.02555877769487,0.6,-1.082000000000022,,,,,
511566,2025-08-01 23:00:00,Natus Vincere,FNATIC,0,0.5,2,1471.3851667185054,0.4,190.159,0.9629999999999999,70.02099999999999,126.497,1.9600000000000002,2.1189999999999998,1732.9022112543582,0.8,207.08499999999998,1.08,74.44699999999999,138.738,2.5869999999999997,1.7710000000000001,-261.51704453585285,-0.4,-16.925999999999988,-0.11700000000000021,-4.426000000000002,-12.241,-0.6269999999999996,0.34799999999999964
511567,2025-08-02 02:40:00,Team Vitality,Team Heretics,0,0.75,4,1542.080577866923,0.4,194.07000000000002,0.985,71.193,125.73300000000002,1.9569999999999996,2.257,1651.2446395538348,0.4,197.11999999999995,0.9880000000000001,71.13,127.95700000000002,2.2270000000000003,1.9400000000000002,-109.16406168691174,0.0,-3.049999999999926,-0.0030000000000001137,0.06300000000000239,-2.2240000000000038,-0.2700000000000007,0.31699999999999995
509813,2025-08-02 05:00:00,2Game Esports,FURIA,1,0.0,1,1420.2078154182911,0.0,182.53,0.8511111111111112,66.96333333333332,121.2811111111111,1.948888888888889,2.128888888888889,1353.917354356313,0.0,172.56599999999997,0.787,63.919999999999995,113.48300000000002,1.596,2.213,66.29046106197825,0.0,9.964000000000027,0.06411111111111112,3.0433333333333294,7.7981111111110835,0.3528888888888888,-0.08411111111111103
509814,2025-08-02 08:05:00,LEVIATÁN,NRG,0,0.5,2,1522.0271414671356,0.4,194.393,0.9899999999999999,72.25999999999999,128.95300000000003,1.8970000000000002,2.244,1484.5143882440523,0.4,194.287,0.9950000000000001,73.136,128.69,1.9140000000000001,2.15,37.51275322308334,0.0,0.10599999999999454,-0.0050000000000002265,-0.8760000000000048,0.26300000000003365,-0.016999999999999904,0.0940000000000003
508836,2025-08-02 16:00:00,BOOM Esports,DetonatioN FocusMe,0,1.0,1,1488.9195197988302,0.0,199.55,0.991,72.227,129.52,2.133,2.137,1354.2447645359473,0.4,184.924,0.9159999999999998,67.023,120.883,1.7870000000000001,2.1260000000000003,134.67475526288285,-0.4,14.626000000000005,0.07500000000000018,5.204000000000008,8.637000000000015,0.34599999999999986,0.010999999999999677
506957,2025-08-02 17:00:00,Nova Esports,Wolves Esports,1,1.0,2,1400.0077676351855,0.0,185.17399999999998,,,,,,1493.1480152307768,0.2,186.998,0.9419999999999998,68.007,122.97200000000001,2.057,2.2,-93.14024759559129,-0.2,-1.8240000000000123,,,,,
508837,2025-08-02 18:05:00,Rex Regum Qeon,KIWOOM DRX,0,0.5,2,1540.5513302222255,0.4,190.25900000000001,0.9450000000000001,70.291,124.67700000000002,2.0800000000000005,2.093,1646.9303054247755,0.6,199.507,1.02,73.096,129.399,2.3089999999999997,1.9669999999999999,-106.37897520255001,-0.19999999999999996,-9.24799999999999,-0.07499999999999996,-2.805000000000007,-4.72199999999998,-0.2289999999999992,0.1260000000000001
506958,2025-08-02 20:20:00,Dragon Ranger Gaming,Xi Lai Gaming,1,0.5,0,1483.261857863914,0.4,198.34099999999998,0.9730000000000001,71.927,130.12100000000004,2.056,2.2760000000000002,1629.5522945256382,0.8,200.725,,,,,,-146.29043666172424,-0.4,-2.3840000000000146,,,,,
509815,2025-08-03 05:00:00,Sentinels,Cloud9,1,1.0,2,1670.5174489640349,0.6,202.509,1.061,74.542,129.7,2.1409999999999996,2.0,1510.8196231467612,0.4,205.10099999999997,1.074,75.243,133.91400000000002,2.19,2.023,159.69782581727372,0.19999999999999996,-2.5919999999999845,-0.013000000000000123,-0.7009999999999934,-4.214000000000027,-0.04900000000000038,-0.02300000000000013
509816,2025-08-03 07:15:00,MIBR,100 Thieves,1,0.5,4,1473.1272925529347,0.0,186.92600000000002,0.931,69.368,124.12,1.832,2.1029999999999998,1543.9215580988607,0.6,199.21699999999998,1.044,74.483,130.82300000000004,2.137,2.057,-70.79426554592601,-0.6,-12.290999999999968,-0.11299999999999999,-5.115000000000009,-6.703000000000031,-0.30499999999999994,0.04599999999999982
508838,2025-08-03 16:00:00,Nongshim RedForce,Global Esports,1,0.5,0,1492.2259340489168,0.4,193.743,1.0080000000000002,70.51400000000001,126.474,2.133,1.9649999999999999,1372.9941267564034,0.2,187.004,0.9189999999999999,68.87699999999998,123.704,1.873,2.137,119.2318072925134,0.2,6.739000000000004,0.0890000000000003,1.6370000000000289,2.7700000000000102,0.26,-0.17200000000000015
506959,2025-08-03 17:00:00,TYLOO,JD Mall JDG Esports,1,0.5,0,1443.6281974217172,0.6,194.64999999999998,,,,,,1425.0497931873426,0.2,191.53700000000003,,,,,,18.578404234374602,0.39999999999999997,3.1129999999999427,,,,,
508839,2025-08-03 18:10:00,Paper Rex,ZETA DIVISION,0,1.0,2,1714.1946383484424,1.0,207.565,1.087,74.99,137.398,2.372,2.153,1375.634992910904,0.2,186.233,0.8779999999999999,65.28,121.704,1.9529999999999998,2.0940000000000003,338.5596454375384,0.8,21.331999999999994,0.20900000000000007,9.709999999999994,15.694000000000003,0.41900000000000004,0.05899999999999972
506960,2025-08-03 20:00:00,Guangzhou Huadu Bilibili Gaming,EDward Gaming,1,0.5,0,1514.6768882646152,0.6,200.01428571428573,1.0557142857142856,72.5942857142857,130.23857142857142,2.0914285714285716,2.244285714285714,1676.1110938801946,0.6,204.948,1.045,72.513,134.53699999999998,2.084,2.177,-161.43420561557946,0.0,-4.933714285714274,0.010714285714285676,0.08128571428569842,-4.298428571428559,0.007428571428571562,0.06728571428571417
509817,2025-08-04 05:00:00,G2 Esports,Evil Geniuses,1,0.6666666666666666,3,1722.3441644451775,0.6,206.08599999999996,1.073,75.682,133.027,2.203,2.232,1561.1835304080553,0.6,198.139,0.9729999999999999,70.00999999999999,131.05,2.163,2.251,161.16063403712224,0.0,7.946999999999946,0.10000000000000009,5.672000000000011,1.9769999999999754,0.040000000000000036,-0.018999999999999684
509818,2025-08-04 08:15:00,LOUD,VISA KRÜ,0,0.0,1,1467.2638977839777,0.2,190.321,0.951,69.08099999999999,126.357,2.258,2.13,1517.2248833169674,0.4,192.4822222222222,0.9855555555555556,71.92555555555556,127.62222222222226,2.0288888888888885,1.9677777777777774,-49.96098553298975,-0.2,-2.161222222222193,-0.03455555555555567,-2.844555555555573,-1.2652222222222633,0.2291111111111115,0.1622222222222225
